Churn,Area,Children,Age,Income,Techie,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary
1,1.0,0.5,0.30985915492957744,0.29219593418082973,0,0.6340807894805505,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,1,0
1,0.5,0.125,0.23943661971830985,0.13010870381688733,0,0.5487873677057813,0.7222222222222222,0.3333333333333333,0.0,0,1,0,0,0,1
0,0.5,0.0,0.6619718309859155,0.2791238395222113,0,0.5355333678885346,0.6666666666666666,1.0,0.0,0,0,1,0,1,0
1,0.0,0.0,0.9859154929577465,0.3771109014061936,1,0.47493531968888575,0.7222222222222222,0.0,0.0,0,0,1,0,1,0
0,1.0,0.125,0.676056338028169,0.038699532319941644,0,0.4999916981675088,0.2222222222222222,0.3333333333333333,0.0,1,0,0,0,0,0
1,0.5,0.125,0.29577464788732394,0.12363067077534498,1,0.35795591320326825,0.5555555555555556,0.0,0.5,0,1,0,0,0,0
0,0.0,0.125,0.7746478873239436,0.6106101219124775,0,0.5068668963243439,0.4444444444444444,0.0,0.0,0,0,1,0,0,0
0,1.0,0.0,0.647887323943662,0.38681121374541616,0,0.543765736067012,0.8888888888888888,0.6666666666666666,0.0,0,1,0,0,1,0
0,1.0,0.0,0.2676056338028169,0.1843665765578777,0,0.39923958602884047,0.6666666666666666,0.0,0.5,0,0,0,0,1,0
0,0.0,0.125,0.18309859154929578,0.7853601531027375,0,0.16818246637164852,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,0,0
1,0.5,0.125,0.6338028169014085,0.13925030015824358,1,0.5991016852494057,0.3888888888888889,0.0,0.0,0,0,0,1,0,0
1,1.0,0.0,0.9014084507042254,0.7031819239931165,0,0.407072253502498,0.3333333333333333,0.0,0.5,0,1,0,0,0,0
0,0.0,0.25,0.38028169014084506,0.03179247654545009,0,0.6583897584979986,0.4444444444444444,0.0,0.5,0,0,1,0,1,0
0,0.0,0.375,0.14084507042253522,0.6962922522909175,0,0.3910118488045418,0.7222222222222222,0.3333333333333333,0.5,0,0,0,1,0,0
0,0.5,0.25,0.7323943661971831,0.4000872276148333,0,0.4009752337700022,0.5,0.3333333333333333,0.5,0,0,1,0,1,0
0,0.0,0.25,0.647887323943662,0.1318250373171347,1,0.19181519510944128,0.2777777777777778,0.0,0.5,0,0,0,0,1,0
0,0.0,0.375,0.6056338028169014,0.20320597869780038,0,0.7789786758114081,0.3333333333333333,0.0,0.5,0,1,0,0,1,0
0,1.0,0.25,0.7887323943661971,0.09422248038692578,0,0.5184908917602562,0.5555555555555556,0.0,0.0,0,0,0,0,0,0
0,0.5,0.25,0.6619718309859155,0.13028885131952792,0,0.4671504394831991,0.3888888888888889,0.6666666666666666,0.5,0,1,0,0,0,0
0,1.0,0.0,0.23943661971830985,0.042822872555425474,0,0.6065371904588338,0.5555555555555556,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.5,0.125,0.056338028169014086,0.25643924230348497,0,0.1002701540537735,0.2777777777777778,0.3333333333333333,1.0,0,0,0,0,1,0
0,1.0,0.125,0.6619718309859155,0.11528372867813211,0,0.5932734599903067,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.5,0.375,0.28169014084507044,0.16395484572120977,0,0.5033646141110596,0.2222222222222222,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.5,0.0,0.7605633802816901,0.14602839037316973,1,0.46411500274412276,0.5,0.6666666666666666,0.0,1,0,0,0,0,0
0,1.0,0.125,0.7887323943661971,0.2673475455266618,1,0.48519788914331524,0.6111111111111112,0.0,1.0,0,0,1,0,0,0
0,1.0,0.25,0.14084507042253522,0.7341156273673165,0,0.6576013667865933,0.7777777777777778,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.0,0.125,0.07042253521126761,0.28035269129291657,0,0.32266828350972565,0.4444444444444444,0.6666666666666666,0.0,0,1,0,0,0,0
0,1.0,0.0,0.8028169014084507,0.16747192654251097,0,0.3819880957369582,0.2777777777777778,0.0,0.5,1,0,0,0,1,0
1,0.0,0.375,0.8591549295774648,0.29795442834176245,1,0.40376106241769466,0.5,0.0,0.0,0,0,0,0,1,0
0,0.0,0.125,0.5211267605633803,0.28609533764841044,0,0.043988021867591535,0.5,0.3333333333333333,0.5,0,1,0,0,0,0
1,0.0,0.25,0.19718309859154928,0.1543614252125486,0,0.8339293409011407,0.6666666666666666,0.3333333333333333,0.5,1,0,0,0,1,0
0,1.0,0.875,0.6338028169014085,0.18490063142993374,0,0.46451537008044425,0.2777777777777778,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.25,0.14084507042253522,0.15847360729930512,0,0.2476412912591192,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,0,0
0,1.0,0.125,0.8873239436619719,0.49624467653214116,0,0.9181586151504264,0.3333333333333333,0.3333333333333333,0.5,0,0,0,0,0,0
0,0.0,0.25,0.676056338028169,0.5371292654550264,0,0.8365448247562226,0.4444444444444444,1.0,1.0,0,1,0,0,0,0
0,0.5,0.25,0.5352112676056338,0.3569839459305221,0,0.5684656643549922,0.5,0.0,0.0,0,0,0,0,0,0
0,1.0,0.25,0.6197183098591549,0.21816032367687196,0,0.6907656876114182,0.7222222222222222,0.0,1.0,0,1,0,0,0,0
0,0.5,0.125,0.4084507042253521,0.39750921012192864,0,0.547739320652576,0.5,0.0,0.0,0,0,0,1,1,0
0,1.0,0.125,0.352112676056338,0.40691116326692156,0,0.5080125108050891,0.5,0.0,0.0,0,1,0,0,1,0
0,0.0,0.0,0.7746478873239436,0.5715476263342982,0,0.5165746932811746,0.5555555555555556,0.0,0.0,0,1,0,0,0,0
1,0.0,0.125,0.6056338028169014,0.6285905083126995,0,0.18795964338038423,0.16666666666666666,0.0,0.5,0,0,1,0,0,0
0,0.5,0.0,0.7887323943661971,0.4761261300960902,1,0.32943935974460625,0.4444444444444444,0.6666666666666666,0.5,0,0,0,0,1,0
0,0.5,0.5,0.0,0.08596051810357073,0,0.7533034233933441,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.0,0.014084507042253521,0.19420102925027832,0,0.7817979103553444,0.4444444444444444,0.6666666666666666,0.0,0,0,0,1,0,0
0,0.0,0.375,0.028169014084507043,0.2836246971229684,1,0.3844177144388746,0.8333333333333334,0.0,0.0,0,0,0,0,0,0
1,0.5,0.25,0.6056338028169014,0.10340976045314373,0,0.6418397448140938,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,0,0
0,0.5,0.0,0.23943661971830985,0.5152707755228704,0,0.5120866209813625,0.2777777777777778,0.0,1.0,0,0,1,0,0,0
0,0.0,0.375,0.2535211267605634,0.11618956012879737,0,0.3555439919751211,0.6666666666666666,0.3333333333333333,0.5,1,0,0,0,0,0
1,1.0,0.0,0.6338028169014085,0.15321221674978813,0,0.4422828932439687,0.5,0.6666666666666666,0.0,0,0,1,0,1,0
1,0.5,0.0,0.7464788732394366,0.19125495456167357,1,0.6124371390326524,0.7777777777777778,0.0,0.5,0,0,0,0,0,0
1,0.5,0.0,0.7183098591549296,0.027953345677911304,0,0.77462378241202,0.7222222222222222,0.0,1.0,0,0,0,0,1,0
0,0.5,0.25,0.22535211267605634,0.28386661872436,0,0.5567273250129017,0.4444444444444444,0.3333333333333333,0.0,0,0,0,1,0,1
0,0.0,0.125,0.352112676056338,0.4227568664457731,0,0.6402030978372653,0.6111111111111112,0.0,0.0,0,0,0,0,0,0
0,0.5,0.0,0.39436619718309857,0.07836125282723636,0,0.6060289150001914,0.2777777777777778,0.3333333333333333,0.5,0,0,0,1,0,0
0,0.5,0.125,0.43661971830985913,0.8943630568896596,0,0.29780666715084614,0.6111111111111112,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.5,0.0,0.6901408450704225,0.28686735217049847,0,0.9375431116420267,0.6111111111111112,0.6666666666666666,0.5,0,1,0,0,0,0
0,0.5,0.0,0.1267605633802817,0.35276107177414484,0,0.6454410441694762,0.8888888888888888,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.25,0.5070422535211268,0.5218721141934644,0,0.4002498117404176,0.4444444444444444,0.3333333333333333,0.0,0,1,0,0,1,0
0,1.0,0.5,0.7746478873239436,0.16176170350324634,1,0.6142855674505818,0.2777777777777778,0.0,0.0,0,0,0,1,0,0
1,0.0,0.125,0.08450704225352113,0.40417798282178746,1,0.6789873390842254,0.6111111111111112,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.0,0.0,0.323943661971831,0.7969010748450615,0,0.4741235521632373,0.4444444444444444,0.0,0.0,0,0,1,0,0,0
0,0.0,0.0,0.22535211267605634,0.4555855954121574,0,0.16042404630863819,0.3333333333333333,0.0,0.5,0,0,0,0,1,0
1,0.5,0.0,0.9154929577464789,0.31603604664203194,0,0.7706553828008846,0.2222222222222222,0.0,0.0,0,0,0,0,1,0
0,0.5,0.125,0.18309859154929578,0.20144921712245412,0,0.5525408294852174,0.4444444444444444,0.6666666666666666,1.0,0,0,0,1,1,0
0,1.0,0.125,1.0,0.20829943102335668,0,0.5291025538356894,0.5,0.0,0.0,1,0,0,0,1,0
1,0.5,0.0,0.6619718309859155,0.23129993322090556,1,0.31304821037905267,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.25,0.7746478873239436,0.06260319771519925,0,0.4625762427306727,0.5555555555555556,0.0,0.0,0,0,0,0,1,0
0,1.0,0.375,0.04225352112676056,0.24323802037300074,0,0.43134474889893415,0.5,0.0,0.5,1,0,0,0,0,0
0,1.0,0.75,0.04225352112676056,0.28035778523037896,0,0.442309549468022,0.3333333333333333,0.0,0.0,1,0,0,0,0,0
0,0.0,0.125,0.323943661971831,0.2781919723911824,0,0.2914139172823483,0.3888888888888889,0.0,0.5,0,1,0,0,0,0
0,0.5,0.0,0.056338028169014086,0.3062505927766511,0,0.8219341643222932,0.6111111111111112,0.0,0.0,0,0,0,1,0,0
0,1.0,0.0,0.8028169014084507,0.4996661045277584,0,0.8451262262569001,0.3333333333333333,0.6666666666666666,0.5,0,0,0,1,0,0
1,1.0,0.5,0.3380281690140845,0.12463215505169416,1,0.35008443584869064,0.4444444444444444,0.0,0.0,1,0,0,0,1,0
0,0.0,0.0,0.22535211267605634,0.06134863368873115,0,0.5505178931598209,0.2222222222222222,0.6666666666666666,0.0,1,0,0,0,1,0
0,1.0,0.5,0.4788732394366197,0.22843770636005584,0,0.4112424545096288,0.5,0.0,0.0,0,1,0,0,0,0
0,0.0,0.0,0.8309859154929577,0.20169728379126078,1,0.41796366327451157,0.5555555555555556,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.25,0.8873239436619719,0.40126117805955425,0,0.5782155171527719,0.3888888888888889,0.3333333333333333,0.0,0,1,0,0,0,0
0,1.0,0.0,0.39436619718309857,0.09946923597325698,0,0.29742105968204313,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,1,0
0,1.0,0.0,0.8732394366197183,0.12458428821077709,0,0.6583016574185006,0.2777777777777778,0.0,0.0,0,0,1,0,0,0
1,0.5,0.5,0.7746478873239436,0.5014166401795395,0,0.43737244403802494,0.5,0.3333333333333333,1.0,0,1,0,0,1,0
0,0.0,0.875,0.4647887323943662,0.24853369393020158,0,0.6354591935566033,0.3888888888888889,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.0,0.6901408450704225,0.16935603655441867,0,0.07534590686337905,0.5,0.0,0.0,0,0,1,0,1,0
1,0.0,0.25,0.8309859154929577,0.6996424460182106,0,0.7730544429656767,0.6111111111111112,0.0,0.5,0,0,0,0,0,0
0,0.5,1.0,0.6338028169014085,0.6499571502832027,0,0.8225525661303081,0.3888888888888889,0.0,0.0,1,0,0,0,1,0
0,0.0,0.75,0.647887323943662,0.15403104698284065,0,0.44702843530110864,0.5555555555555556,0.6666666666666666,0.5,1,0,0,0,1,0
1,1.0,0.125,0.5492957746478874,0.15883463000993803,0,0.3249796619222729,0.7777777777777778,0.3333333333333333,0.0,0,1,0,0,1,0
0,1.0,0.25,0.7887323943661971,0.7542950584844663,1,0.3095779422343812,0.2222222222222222,0.6666666666666666,0.0,0,1,0,0,1,0
0,0.5,0.375,0.647887323943662,0.04727942098587419,0,0.31458049146170647,0.6666666666666666,0.0,0.0,1,0,0,0,1,0
0,0.5,0.25,0.7887323943661971,0.1854840085536104,0,0.7982344091868192,0.6111111111111112,0.0,0.0,0,0,1,0,1,0
1,0.5,0.375,0.2676056338028169,0.8203594654211801,0,0.48694059626584707,0.5555555555555556,0.6666666666666666,1.0,0,0,0,1,0,1
0,0.0,0.0,0.18309859154929578,0.6326154466133926,0,0.4882090823854655,0.3888888888888889,0.0,0.5,0,0,0,0,1,0
0,1.0,0.25,0.09859154929577464,0.4355458837225492,0,0.2415847938440387,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,1,0
1,0.0,0.0,0.7183098591549296,0.7794947671112434,0,0.5642565788069238,0.6111111111111112,0.3333333333333333,0.5,0,1,0,0,1,0
1,0.5,0.125,0.028169014084507043,0.04890430618024792,0,0.2683275872039733,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,0,0
1,0.5,0.25,0.5211267605633803,0.08197519931647444,0,0.4569399196947366,0.7777777777777778,0.3333333333333333,0.0,0,0,0,1,1,0
1,1.0,0.125,0.8028169014084507,0.5753294301913469,0,0.553871946436351,0.2222222222222222,0.6666666666666666,0.0,0,0,0,1,0,0
0,1.0,0.0,0.5492957746478874,0.3376919110617924,0,0.620177609517266,0.2777777777777778,0.6666666666666666,0.0,0,0,0,0,0,0
0,0.0,0.625,0.5915492957746479,0.02732614452082745,1,0.5060974418270267,0.2222222222222222,0.0,0.5,0,0,1,0,0,0
1,0.5,0.5,0.5915492957746479,0.11560739584737366,0,0.8656085802319023,0.5555555555555556,0.3333333333333333,0.0,1,0,0,0,0,0
0,1.0,0.0,0.028169014084507043,0.27413622789726383,0,0.8128495876248254,0.3333333333333333,0.3333333333333333,0.5,0,0,1,0,0,0
0,1.0,0.625,0.676056338028169,0.32594868723167375,0,0.5895603925558202,0.4444444444444444,0.0,0.5,0,0,0,1,1,0
0,0.0,0.25,0.647887323943662,0.08185003399596835,1,0.465045783759063,0.7222222222222222,0.0,0.0,0,0,0,1,0,0
0,0.0,1.0,0.9577464788732394,0.47155039970025003,0,0.4917519882324066,0.4444444444444444,0.3333333333333333,0.5,0,1,0,0,1,0
0,0.5,0.5,0.4507042253521127,0.25124326437947797,0,0.5112863695092555,0.5,0.0,0.0,0,0,0,1,1,0
1,1.0,0.0,0.4788732394366197,0.2415919508672752,0,0.47972924053368016,0.8888888888888888,0.6666666666666666,1.0,0,0,0,0,0,0
1,1.0,0.375,0.28169014084507044,0.38001824599885364,1,0.3951672830541979,0.7222222222222222,1.0,1.0,0,0,1,0,0,0
0,1.0,0.375,0.5352112676056338,0.3032165465966313,0,0.3776220660222713,0.2777777777777778,1.0,0.0,1,0,0,0,0,0
1,0.0,0.0,0.7887323943661971,0.20498659283745496,0,0.6366152378497598,0.6666666666666666,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.25,0.7746478873239436,0.42587993524716067,0,0.5613226513409945,0.3888888888888889,0.6666666666666666,0.5,0,1,0,0,1,0
0,0.5,0.125,0.5492957746478874,0.4428665187053022,1,0.6980798595623613,0.6111111111111112,0.3333333333333333,0.5,1,0,0,0,0,0
0,1.0,0.25,0.647887323943662,0.09965003032509913,1,0.7005924345795834,0.3333333333333333,1.0,0.0,0,0,0,1,0,0
0,0.5,0.25,0.352112676056338,0.25437530821353754,0,0.6132684517827874,0.2777777777777778,0.6666666666666666,0.0,0,0,0,0,0,0
0,0.0,0.125,0.1267605633802817,0.8341284592383528,0,0.5493759676294044,0.4444444444444444,1.0,0.0,0,0,0,1,0,0
0,1.0,0.0,0.1267605633802817,0.3645076915625718,0,0.496100469906309,0.3333333333333333,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.0,0.09859154929577464,0.4119392838231181,0,0.17761081619212,0.6111111111111112,0.6666666666666666,0.0,1,0,0,0,0,0
0,1.0,0.0,0.9154929577464789,0.40570794289582907,1,0.4908053534282107,0.5,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.5,0.056338028169014086,0.20965522694987235,0,0.5812606519005492,0.4444444444444444,0.6666666666666666,0.5,0,0,0,1,1,0
0,0.0,0.0,0.18309859154929578,0.2666849293757913,0,0.5437064372635037,0.6111111111111112,0.6666666666666666,0.0,0,1,0,0,1,0
0,0.5,0.0,0.9154929577464789,0.29145545355731883,0,0.2604781268174377,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.0,0.375,0.056338028169014086,0.6662581544438176,0,0.8112253651592083,0.4444444444444444,0.0,0.0,0,0,1,0,1,0
0,1.0,0.0,0.3380281690140845,0.16569850860022398,1,0.5014104943295096,0.5,0.6666666666666666,0.5,0,0,1,0,1,0
0,1.0,0.25,0.056338028169014086,0.062976429704512,0,0.5919801813233166,0.5555555555555556,0.3333333333333333,0.0,1,0,0,0,0,1
0,0.5,0.375,0.23943661971830985,0.12334136746993747,0,0.45847737857948756,0.5,0.6666666666666666,0.0,1,0,0,0,1,0
0,0.5,0.0,0.49295774647887325,0.20815372824070036,0,0.7093449379774048,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,1,0
1,0.0,0.5,0.9577464788732394,0.2966840973660058,0,0.33696368326667964,0.7777777777777778,0.3333333333333333,0.0,1,0,0,0,1,0
0,0.0,0.625,0.23943661971830985,0.09842255310894726,0,0.5196599253151336,0.3888888888888889,0.0,0.5,0,0,0,1,0,0
0,1.0,0.375,0.11267605633802817,0.11691467808377068,1,0.288291919990214,0.6666666666666666,0.3333333333333333,0.0,0,0,1,0,0,0
0,1.0,0.25,0.6901408450704225,0.3718426380839097,0,0.4301047262049997,0.6111111111111112,0.0,0.5,1,0,0,0,0,0
1,1.0,0.5,0.30985915492957744,0.1782189217460433,0,0.4929814058718466,0.3333333333333333,0.6666666666666666,0.5,0,0,0,0,1,0
0,1.0,0.5,0.028169014084507043,0.318944199796194,1,0.19946570083787515,0.5555555555555556,0.3333333333333333,0.0,0,0,0,0,0,0
1,0.5,0.375,0.676056338028169,0.1977446308888444,1,0.43552017277525296,0.5555555555555556,0.6666666666666666,0.0,0,0,1,0,1,0
0,0.5,0.375,0.1267605633802817,0.07314975052239137,0,0.5395848880444237,0.7222222222222222,0.6666666666666666,0.0,0,0,1,0,0,0
0,0.5,0.5,0.43661971830985913,0.573874181200088,0,0.5126061914501968,0.5555555555555556,0.3333333333333333,0.5,0,0,1,0,0,0
1,1.0,0.125,0.14084507042253522,0.2717146670549918,1,0.6130837783661474,0.3333333333333333,0.3333333333333333,0.5,0,0,1,0,0,0
1,1.0,0.5,0.9859154929577465,0.34103709170777324,0,0.5368643210620202,0.8333333333333334,0.0,0.5,0,0,0,1,0,1
0,0.0,0.0,0.8169014084507042,0.2914810849569316,0,0.3979537055935263,0.5,0.6666666666666666,0.0,0,1,0,0,1,0
1,0.5,0.5,0.2535211267605634,0.339566156623376,0,0.3705915998783302,0.5,0.0,0.0,1,0,0,0,1,0
1,0.5,0.875,0.2535211267605634,0.09538842607277716,0,0.34625439711923023,0.6666666666666666,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.0,0.125,0.4788732394366197,0.12278378345817387,0,0.5730570859980616,0.5555555555555556,0.0,0.0,0,0,0,0,0,0
0,1.0,0.625,0.2676056338028169,0.08571463455081942,0,0.6665402378525837,0.5555555555555556,0.0,0.5,0,0,1,0,1,0
0,1.0,0.0,0.5070422535211268,0.016756871135429764,0,0.5855346837572218,0.5,0.0,0.0,0,0,1,0,1,0
0,0.0,0.125,0.08450704225352113,0.4678454900420395,0,0.35604718467917706,0.3333333333333333,0.6666666666666666,0.0,0,0,1,0,0,0
0,0.0,0.5,0.8450704225352113,0.10935163636272488,0,0.398525459009448,0.6666666666666666,0.0,0.0,0,1,0,0,0,0
0,0.5,0.125,0.8169014084507042,0.07706973754012789,0,0.5784137445816424,0.6111111111111112,0.6666666666666666,0.5,0,1,0,0,0,0
0,0.5,0.375,0.8450704225352113,0.16534508636770967,0,0.358815761102402,0.5,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.125,0.9577464788732394,0.1474484669390926,1,0.023250947905492852,0.7222222222222222,0.0,0.0,0,1,0,0,1,0
0,0.0,0.0,0.9436619718309859,0.12197109829253641,0,0.6932030209182459,0.5,0.6666666666666666,0.0,0,1,0,0,0,0
0,0.0,0.125,0.7746478873239436,0.045974968714734075,1,0.5456164234869797,0.7222222222222222,0.6666666666666666,0.0,0,0,1,0,0,0
0,0.0,0.25,0.4788732394366197,0.2901299786871274,0,0.6222169236074411,0.6111111111111112,0.0,0.0,0,1,0,0,0,0
1,1.0,0.125,0.3380281690140845,0.7087155572003493,0,0.4068864056871732,0.5555555555555556,0.6666666666666666,0.0,0,0,1,0,0,0
0,0.0,0.0,0.49295774647887325,0.1716780634757973,1,0.5143789432998395,0.4444444444444444,0.6666666666666666,0.5,0,0,1,0,0,0
0,0.0,0.375,0.9436619718309859,0.5857449151790685,0,0.4559750434490805,0.5,0.6666666666666666,0.5,0,0,1,0,0,0
1,0.5,0.5,0.2535211267605634,0.9387749145087709,1,0.5257530185632363,0.5,0.0,0.5,0,1,0,0,0,0
0,1.0,0.5,0.8591549295774648,0.8425965238485619,0,0.7188203220275176,0.2777777777777778,0.0,0.0,0,0,1,0,0,0
0,1.0,0.5,0.2112676056338028,0.3483136600886685,0,0.4449543325795421,0.6666666666666666,1.0,0.0,0,1,0,0,0,0
0,0.0,0.0,0.4225352112676056,0.48026426700706026,0,0.4010169123576109,0.5555555555555556,0.6666666666666666,0.0,1,0,0,0,1,0
0,1.0,0.125,0.8732394366197183,0.08816255449805592,0,0.9270618956393014,0.3888888888888889,1.0,0.0,0,0,0,0,1,0
0,0.5,0.0,0.7887323943661971,0.10831675849634403,0,0.35825953832549445,0.3888888888888889,0.0,0.0,0,0,1,0,0,0
0,0.5,0.375,0.4647887323943662,0.22920446523238097,0,0.552430703135845,0.2777777777777778,0.3333333333333333,0.5,0,0,1,0,1,0
1,0.0,0.125,0.08450704225352113,0.17792743532458044,0,0.46545963569977733,0.5555555555555556,0.0,0.5,0,0,0,0,0,0
0,0.5,0.375,0.4507042253521127,0.09979573310775544,0,0.5282034710244021,0.4444444444444444,0.0,0.0,0,0,0,1,0,0
0,1.0,0.125,0.6901408450704225,0.10200019518674658,0,0.587180366742204,0.6666666666666666,1.0,0.0,0,0,0,0,1,0
1,0.5,0.0,0.11267605633802817,0.17922412540530158,0,0.4205039110667042,0.6666666666666666,0.6666666666666666,0.0,0,0,0,1,1,0
0,0.5,0.75,0.014084507042253521,0.46433932480101503,0,0.6581478436639567,0.3333333333333333,1.0,0.0,1,0,0,0,0,0
0,0.0,0.125,0.38028169014084506,0.3480019596296562,0,0.6013482627766049,0.2777777777777778,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.5,0.0,0.5774647887323944,0.930302807091052,0,0.537192604885747,0.6666666666666666,0.6666666666666666,0.5,0,1,0,0,0,0
0,1.0,0.125,0.5915492957746479,0.3467290412570932,0,0.3784479571675141,0.6666666666666666,0.6666666666666666,0.0,0,0,0,1,1,0
0,0.5,0.0,0.23943661971830985,0.20259624246915925,0,0.4388518644729799,0.3333333333333333,0.3333333333333333,0.5,0,0,0,1,1,0
0,0.5,0.25,0.4647887323943662,0.16453175435287062,0,0.5721455786755629,0.5555555555555556,0.6666666666666666,0.5,0,1,0,0,0,0
1,0.0,0.5,0.4507042253521127,0.14606962700977058,0,0.3256820262615764,0.6111111111111112,0.0,1.0,0,0,0,1,1,0
0,0.5,0.0,0.8450704225352113,0.4199454172472475,0,0.6743241941264366,0.7222222222222222,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.0,0.625,0.39436619718309857,0.10926431172051133,0,0.6444735808017357,0.2777777777777778,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.625,0.9014084507042254,0.14292036081571888,0,0.17046824707202277,0.6666666666666666,0.0,0.0,0,1,0,0,0,0
0,0.5,0.5,0.04225352112676056,0.2679546943584966,0,0.6203826139522517,0.6111111111111112,0.6666666666666666,0.0,0,1,0,0,1,0
0,1.0,0.125,0.9577464788732394,0.25740757555825305,1,0.16082021879112443,0.1111111111111111,0.3333333333333333,0.5,1,0,0,0,0,0
0,0.0,0.25,0.8028169014084507,0.23297236183159556,0,0.618337087606471,0.6111111111111112,0.0,0.0,0,0,1,0,1,0
0,1.0,0.125,0.5774647887323944,0.08855955819552681,1,0.4914507395803248,0.4444444444444444,0.0,0.0,0,0,0,0,0,0
0,0.5,0.75,0.7323943661971831,0.18964268292673067,0,0.3504625363148696,0.7222222222222222,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.5,0.25,0.8591549295774648,0.17014220090279125,1,0.7341612048703632,0.6666666666666666,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.0,0.0,0.23943661971830985,0.579107352953186,0,0.4154143229991144,0.6666666666666666,1.0,0.0,0,0,0,0,0,0
0,0.0,1.0,0.056338028169014086,0.07804090076015292,0,0.672430585667739,0.4444444444444444,0.6666666666666666,0.0,0,0,0,1,0,0
0,0.5,0.0,0.9014084507042254,0.11187863362485478,0,0.6207869103708186,0.3333333333333333,0.6666666666666666,0.0,0,0,0,1,1,0
0,1.0,0.0,0.22535211267605634,0.320066644873239,1,0.6238089552940108,0.6111111111111112,0.6666666666666666,0.0,0,0,1,0,0,0
1,0.5,0.0,0.9154929577464789,0.0767730763250524,0,0.4801340913678223,0.5,0.6666666666666666,0.5,0,0,0,0,1,0
0,1.0,0.25,0.704225352112676,0.1864385962628449,0,0.415417711502172,0.6111111111111112,0.3333333333333333,0.0,0,0,0,1,0,0
0,0.0,0.125,0.36619718309859156,0.3460069958358274,0,0.5299383845899014,0.2777777777777778,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.25,0.49295774647887325,0.7385993434642316,0,0.38093398891078484,0.3888888888888889,0.6666666666666666,0.0,0,0,0,0,1,0
0,0.0,0.5,0.19718309859154928,0.3096503513240154,0,0.5440870791069758,0.5555555555555556,0.3333333333333333,0.5,1,0,0,0,1,0
1,1.0,0.375,0.9014084507042254,0.3633622833388706,1,0.626076993340575,0.3333333333333333,0.0,1.0,0,0,0,1,1,0
