Churn,Tenure,Techie,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure
0,53.49096,0,9.781356,12,0,1
0,71.3757,0,5.034833,10,0,0
0,49.26867,0,9.656326,12,1,1
0,52.27228,0,15.35408,6,0,1
0,71.53607,1,7.139813,11,1,0
0,47.62011,0,10.26191,16,1,0
0,58.65575,0,12.50762,13,0,1
1,41.88419,0,13.18526,12,0,1
0,62.80581,0,13.98197,11,0,0
0,43.50607,1,8.545651,13,1,0
0,47.29134,0,12.03334,8,0,0
0,70.89862,0,13.25889,13,1,0
0,55.88646,0,7.737478,9,0,1
0,57.51975,0,9.652243,12,2,1
0,69.4702,1,7.549896,7,2,0
0,71.8434,0,12.16638,11,1,0
0,67.5746,0,3.593769,9,0,1
1,45.39565,0,14.16588,8,3,0
0,48.45122,0,10.38318,16,1,0
0,63.57829,0,13.11179,9,0,0
0,71.84893,0,13.14495,14,0,0
0,71.63571,0,6.095828,12,3,1
0,61.63116,0,10.56544,9,0,0
0,56.21975,0,11.90975,7,3,0
0,46.63416,0,12.54574,14,0,0
0,45.48614,0,12.68725,15,3,0
0,65.351,0,5.20269,13,1,0
0,69.67964,0,14.96457,12,2,0
0,54.42917,1,12.66209,11,1,0
0,67.91936,0,13.39011,10,0,0
0,68.43831,0,9.416793,13,0,0
0,69.22974,0,6.479447,8,2,0
0,66.90749,0,10.97487,14,0,0
0,47.428,0,11.16863,11,2,0
0,70.03095,0,11.43078,4,0,1
0,71.33938,0,13.30886,16,0,0
0,39.35678,0,12.87336,17,0,0
0,51.39701,0,11.12514,8,2,0
0,60.47246,0,11.88565,11,0,0
0,49.11678,0,10.92878,14,1,1
0,49.91708,1,14.07829,12,0,0
0,43.49892,0,13.57544,17,0,1
0,60.41609,0,12.59401,12,1,0
0,67.73415,0,9.305287,13,0,0
0,57.35881,0,11.26079,12,2,0
0,51.72997,0,10.82867,11,2,1
0,66.07094,0,10.77891,13,1,1
0,71.31658,0,11.38322,10,1,0
0,67.78527,0,12.08421,10,3,0
0,59.1268,0,8.803547,9,0,0
0,49.71999,1,6.863699,7,1,0
0,66.27257,0,10.58398,14,2,0
1,56.78578,0,13.1858,13,0,0
0,66.54637,0,9.014063,15,1,0
0,70.61755,0,13.85041,17,1,0
0,51.98225,0,13.63409,14,0,0
0,68.18047,0,15.50911,11,0,0
0,55.8392,0,11.48014,15,0,0
0,50.77278,0,9.20179,13,1,0
0,61.8783,0,10.60652,14,1,1
0,55.92296,0,4.868635,16,2,1
0,70.22382,1,9.570081,13,0,0
0,37.10779,0,12.25941,12,0,1
0,71.85451,0,8.70545,18,1,0
0,71.40033,0,13.69583,14,1,1
0,48.14443,0,12.90071,18,3,0
0,69.80263,0,11.24519,12,2,1
0,62.90882,0,14.43743,9,1,1
0,52.38257,0,15.76081,11,0,0
0,55.49451,1,9.528981,13,0,1
0,57.65949,0,7.513493,11,0,1
0,70.50313,0,12.46238,15,2,0
0,63.56932,1,6.783657,12,0,0
0,48.20556,0,3.049819,3,1,2
0,50.69797,1,9.498593,12,3,0
0,66.00509,0,17.2406,11,0,0
0,58.46541,0,10.28049,14,1,1
0,71.9039,0,11.02103,12,2,0
0,69.35321,0,14.21641,16,0,1
0,44.14411,0,5.790787,17,2,0
0,50.72837,0,9.733195,15,0,1
0,66.19707,0,11.41985,12,1,0
0,46.94667,0,13.62563,12,0,0
0,62.50486,0,13.21498,11,0,1
0,67.69816,1,7.223746,13,0,2
0,59.94097,0,6.961508,15,2,1
0,63.45694,1,8.695731,9,1,1
0,62.83864,0,10.72665,8,1,0
0,54.07581,0,13.46933,10,1,0
0,70.33975,0,7.205236,15,2,0
0,61.70273,0,9.177935,11,0,1
0,55.74501,0,12.5131,10,0,0
0,71.12475,0,12.27023,13,0,0
0,66.96136,0,9.153981,11,2,0
0,71.99373,0,7.593547,7,0,0
0,60.98321,0,13.56479,11,2,1
0,60.50817,0,11.83986,12,0,1
0,59.53457,0,11.81333,15,1,1
0,71.12849,0,8.647466,7,0,1
0,67.78399,1,9.83918,15,1,1
0,60.77384,0,10.17608,10,0,0
0,64.38287,0,12.42426,11,0,0
0,62.86571,0,8.244838,12,1,1
0,51.60705,0,9.573925,17,1,0
0,62.4542,0,7.085401,8,1,1
0,60.21411,0,14.86709,9,2,0
0,47.1766,0,12.06821,16,1,0
0,64.5472,1,5.990015,11,2,0
0,51.92063,0,7.846047,8,1,1
0,54.09544,0,7.721397,10,1,0
0,56.19138,0,13.80786,11,3,0
0,57.98413,1,5.43532,14,0,0
0,62.60438,0,14.18172,17,2,0
1,62.71718,0,7.843571,10,1,1
0,47.4649,0,14.32421,15,0,0
1,63.38783,0,11.31332,10,1,1
0,56.15392,1,11.42906,11,1,1
0,62.13428,0,9.343467,14,2,2
0,63.90796,0,7.932636,14,1,1
0,62.75391,0,13.10714,12,0,0
0,64.25291,1,8.890323,9,0,0
0,69.22651,0,14.39644,13,1,0
1,36.28161,0,3.62071,12,0,1
0,46.38454,0,8.372112,11,1,0
0,62.53352,0,7.382379,10,0,0
0,38.29305,0,8.217405,12,3,1
0,50.62244,0,9.257433,17,0,1
0,64.88052,0,7.542706,11,1,2
0,45.66396,1,5.646097,15,1,0
0,69.59341,0,7.929892,8,0,1
0,62.1578,0,12.77867,17,1,1
0,71.13694,0,14.38703,9,2,2
0,64.14083,1,7.954615,12,0,0
0,69.657,0,8.392515,13,1,0
0,41.23951,0,10.76023,12,0,1
0,49.20691,1,13.80292,10,2,0
0,56.37573,0,2.833788,4,0,0
0,39.42138,0,3.94786,9,1,0
0,66.31761,0,10.14717,12,1,0
0,62.52045,0,9.754194,10,1,1
0,71.40954,0,9.718559,11,2,0
0,58.96403,1,9.93934,12,2,0
0,60.72007,0,13.34793,8,2,0
0,61.46188,0,13.0464,13,2,1
0,40.53237,0,9.075447,10,0,1
0,71.26615,0,5.218697,14,0,0
0,51.36891,0,4.812688,11,1,1
0,51.2129,0,9.534548,13,2,2
1,52.17851,0,11.07583,12,0,1
0,57.07265,0,12.89208,12,0,0
0,50.49273,0,7.348999,8,2,0
0,57.00347,0,13.09495,3,1,1
0,71.44791,1,8.893585,19,0,0
0,66.50713,0,10.49877,12,0,0
0,61.82003,0,12.04636,14,1,0
0,51.99282,0,12.24576,16,2,1
0,68.93363,0,8.373351,15,1,0
0,68.59726,1,8.714228,10,3,2
0,67.53691,0,4.859953,9,1,0
0,65.77898,0,4.248599,16,0,0
0,64.48578,0,13.52153,18,0,0
0,68.68812,0,7.400824,10,2,0
0,64.79987,0,13.84425,10,0,0
0,66.70002,0,12.88571,10,1,0
0,55.40847,1,5.180762,11,0,0
0,58.52385,0,11.22071,12,2,1
0,69.12212,0,11.75222,11,0,2
1,70.7555,1,7.611319,9,0,0
0,62.23897,0,11.84312,9,1,1
0,69.27587,0,3.741667,7,0,0
0,48.27562,0,5.781365,7,0,0
0,69.31577,0,6.946895,19,0,0
1,43.87969,0,10.73266,12,1,1
0,60.99965,0,10.97278,13,0,0
0,57.60401,0,10.26236,20,0,0
0,47.67256,0,11.83057,19,1,0
0,65.99581,0,11.17449,13,0,2
0,65.27026,1,4.188314,17,0,0
0,68.61891,0,8.86123,10,1,0
1,47.60481,0,6.945119,8,1,0
0,68.47424,1,6.762606,7,0,0
0,62.78883,0,10.67431,15,1,0
0,48.01685,0,5.408724,9,0,0
0,71.07998,1,12.15027,11,1,1
1,61.48122,0,2.809005,11,2,0
0,70.42068,0,14.45854,11,1,1
0,60.31971,0,7.489466,10,0,1
0,60.69166,0,8.353322,14,3,1
0,70.56821,0,9.502103,14,3,1
0,58.95425,0,11.28043,17,2,0
0,65.66957,0,12.47347,13,0,1
0,50.71608,0,17.6619,7,0,0
0,70.77383,0,11.62638,17,1,2
0,63.9264,1,5.95531,10,0,0
0,71.59439,1,11.78919,10,0,0
0,71.05361,0,5.763324,12,0,0
0,58.73457,0,9.040573,18,0,0
0,68.20321,0,7.338928,3,2,0
1,51.67488,0,8.040747,8,3,1
0,60.93346,0,7.854625,14,0,1
0,42.82102,0,13.22789,12,0,1
0,55.68741,0,8.152813,12,0,1
0,69.5048,1,14.22857,7,0,1
0,62.89177,0,12.77384,15,0,0
0,53.60305,0,12.99584,10,3,0
0,54.37409,0,9.487316,9,1,0
0,52.71022,0,5.585927,15,1,0
0,64.56029,0,7.979052,6,0,0
0,51.9647,0,10.5195,11,0,2
0,64.56459,1,9.726859,9,2,1
0,58.51928,0,7.405549,14,1,0
0,69.24664,0,10.77795,12,1,0
0,71.75497,0,9.444254,11,2,1
0,71.53606,1,9.954987,14,2,1
0,62.5567,0,3.744797,11,2,0
0,69.74686,0,13.55541,6,2,0
0,55.48531,0,11.71253,8,1,0
0,68.69992,0,7.38333,9,0,0
0,65.16987,0,7.231659,14,2,1
0,50.55452,0,8.890456,10,0,0
0,58.0434,0,11.12162,12,0,0
0,70.21916,0,7.891055,11,1,1
0,61.18471,0,9.073098,12,0,0
0,70.19945,0,9.425466,16,0,0
1,56.76973,1,8.024894,15,0,1
0,42.02106,0,5.011995,7,1,0
0,59.59171,0,11.58921,13,1,0
0,58.90417,0,6.833444,15,2,0
0,55.64344,0,14.55875,10,2,1
0,37.90754,1,6.732913,15,2,1
0,65.87966,0,7.01939,12,1,0
0,60.05643,0,8.377711,14,2,0
0,71.21314,1,2.015143,17,0,1
0,63.53539,0,4.794991,15,0,0
0,58.56191,0,8.829607,15,0,0
0,59.47229,0,9.467504,10,1,0
0,46.55186,0,15.27908,14,0,0
0,65.28923,0,10.93632,7,2,0
0,63.58076,0,9.161659,10,1,0
0,71.96235,0,8.890401,15,1,0
0,65.11343,0,12.78548,10,0,0
0,55.42799,1,7.87323,10,2,0
0,52.8369,0,11.33748,8,0,0
0,54.28949,0,6.537862,11,1,0
0,63.39683,0,8.049454,16,2,0
0,57.87473,0,12.20292,16,0,1
0,66.35321,0,6.337104,11,0,0
0,46.75485,0,10.42801,9,0,1
0,48.42652,1,10.98887,10,1,1
0,58.89646,0,10.84742,11,0,0
0,70.52668,0,14.98804,11,2,0
1,71.64551,0,5.65608,9,0,0
0,39.23505,0,10.04844,9,0,0
0,67.15929,0,8.671001,14,1,0
0,64.25764,0,11.37971,12,0,0
0,65.12124,0,9.699545,14,2,0
0,67.89973,0,15.46358,13,0,1
0,68.54375,0,14.12923,17,2,0
0,56.32657,0,10.34703,13,0,2
0,47.40118,1,10.35811,8,3,0
0,39.83368,0,7.191449,8,0,0
0,51.59283,0,9.789614,14,2,2
0,71.12681,0,9.986224,9,1,0
0,59.28121,0,14.22477,11,0,0
0,68.14328,0,8.723293,14,0,0
0,63.20833,0,4.360031,17,0,0
0,71.21292,0,13.46568,15,0,1
0,43.5663,0,13.08874,12,1,0
0,59.78823,0,5.209809,14,2,1
0,52.20049,0,2.355031,9,1,0
0,65.90545,0,6.913871,17,1,0
0,69.01117,0,9.832186,12,1,0
0,55.02079,0,9.987515,10,0,1
0,53.58396,0,12.53304,14,0,0
0,66.22321,0,16.02815,14,0,2
0,42.07751,0,9.613071,12,0,1
0,51.80774,0,8.818908,15,1,0
0,65.32158,1,10.40897,10,1,1
0,70.66533,0,10.77302,11,0,0
0,54.11361,0,12.95729,17,2,0
0,64.20551,1,7.691997,10,1,2
0,58.36296,0,7.530198,12,0,1
0,43.98704,0,13.7101,7,1,0
0,54.99066,0,10.06,11,0,1
0,53.62789,0,6.605824,11,1,0
0,59.29358,0,12.75193,14,2,0
0,71.58757,0,15.02435,15,1,1
1,42.47353,0,7.669681,5,0,0
0,57.68543,0,10.39446,12,1,0
0,66.77433,0,6.48996,17,0,0
0,63.6336,0,3.081914,10,1,0
0,55.9975,0,9.942912,11,1,0
0,56.841,1,10.76049,14,3,0
0,70.47803,0,9.129946,8,1,0
0,57.39587,0,7.133502,8,0,0
0,60.74786,0,14.34662,14,0,0
0,69.82128,0,12.50156,13,1,1
0,65.71805,0,10.6861,12,2,0
0,60.42253,0,13.09197,11,2,1
0,69.44504,0,13.04428,11,0,0
0,53.25801,1,11.71373,17,1,0
0,63.43387,0,7.862148,11,0,1
0,53.48684,1,13.57908,15,0,0
0,59.63916,0,7.16386,12,0,0
0,59.12149,1,7.814343,10,0,0
0,70.43935,0,10.20182,13,2,1
0,61.12237,0,6.620739,7,0,0
0,61.17556,0,11.73621,6,1,0
0,65.38222,0,6.419792,12,1,1
1,67.93803,1,9.776467,15,1,0
0,46.41634,0,11.67478,7,1,0
0,69.30616,0,13.25453,14,1,0
0,51.53504,1,9.410557,10,0,0
1,61.17571,1,9.837735,15,1,1
0,51.77932,0,7.97879,11,1,2
1,56.18852,0,6.464118,13,2,2
0,69.72684,0,9.937,14,1,0
0,70.69188,0,9.69156,9,2,0
0,62.21879,1,5.172359,14,0,0
1,58.82987,0,11.24961,14,2,0
0,53.13455,0,4.429676,11,0,1
0,56.05193,1,9.479182,13,1,0
0,71.13774,0,6.897465,8,2,0
0,57.71425,0,7.969166,7,1,1
0,69.58993,0,9.042231,13,1,0
0,50.3804,0,7.784294,17,0,0
0,43.52477,0,8.644559,7,1,0
0,55.68048,0,6.840473,12,0,0
0,63.22009,1,8.773524,9,1,0
0,65.33904,0,8.01476,10,2,0
0,60.91995,0,8.702949,11,0,1
0,56.71742,1,6.838102,16,1,0
0,65.50686,1,14.8692,9,1,0
0,46.15653,0,11.84765,11,0,0
0,64.2738,0,12.13544,13,0,1
0,65.44503,0,11.05814,9,1,0
0,70.26887,0,10.66439,15,3,1
0,51.88253,0,9.015171,13,2,0
0,50.55291,0,8.661484,12,0,2
0,69.98687,1,10.30981,15,0,1
0,59.47664,0,9.058919,9,2,0
0,58.72004,0,12.47355,14,0,1
0,65.03219,0,8.489319,10,0,0
0,61.36037,0,7.043751,13,0,1
0,60.51339,0,8.801901,8,1,0
0,67.01837,0,8.293108,17,0,0
0,54.28874,0,11.87571,8,1,1
0,71.12545,0,12.71852,7,1,1
0,36.95505,0,13.85124,12,0,0
0,54.30563,1,11.41366,14,2,0
0,48.85809,0,15.30646,10,1,0
0,71.76656,0,14.2471,12,0,0
0,71.65648,0,8.262437,11,1,0
0,64.61898,0,11.02449,10,1,1
0,69.35043,0,10.5117,7,1,0
0,69.91998,0,11.31757,12,1,0
0,62.13371,0,8.625483,9,0,1
0,59.6293,0,12.18807,13,1,0
0,70.86194,0,10.40646,12,0,0
0,67.11209,0,13.76494,13,0,0
0,58.23259,0,8.967487,11,2,1
0,52.76138,0,10.4889,14,1,0
0,68.86595,0,4.315261,13,0,1
0,68.99606,1,9.351682,10,1,0
0,62.42321,0,9.295219,10,0,0
0,46.23456,0,8.547312,15,1,1
0,57.44563,0,10.79467,13,2,0
1,68.7816,0,11.15522,10,1,0
0,57.04882,0,7.501988,10,0,0
0,64.1745,0,10.09755,10,0,0
0,67.84553,0,12.73968,18,1,0
0,64.49231,0,6.652008,12,1,0
0,62.70815,0,11.52123,18,1,0
0,65.31625,0,11.76289,16,0,0
0,70.49442,0,12.69031,8,1,1
0,44.46693,1,13.72414,11,0,0
1,48.84821,0,12.75083,17,0,0
0,68.49174,0,11.80588,16,0,0
0,59.48026,1,16.19881,13,0,0
0,69.39129,0,10.64504,12,1,0
0,42.59461,0,7.757951,14,0,2
0,57.07243,0,9.225774,14,2,0
0,52.37668,0,14.61358,12,0,1
0,64.60077,1,5.597195,13,0,0
0,61.97321,0,9.550874,15,1,0
0,68.05839,0,10.1937,10,1,1
0,49.45192,0,12.63277,10,3,1
0,65.90788,1,11.06487,15,1,0
0,68.22677,0,13.82399,8,1,0
0,38.14529,0,10.46708,9,1,0
0,63.03296,1,11.8759,15,2,1
0,56.56173,1,11.6119,11,3,0
0,70.39578,0,8.593063,12,1,1
0,68.75872,0,8.690721,12,0,2
1,70.49752,0,9.867609,16,1,1
0,60.98712,0,8.037899,12,2,0
0,46.07603,0,8.263521,5,1,0
0,71.45681,0,8.050811,16,3,0
0,58.45672,0,5.256307,12,1,1
1,47.27475,0,8.840278,8,2,0
0,67.57013,0,8.594974,9,1,0
1,63.00932,1,13.38666,12,1,1
0,62.71074,0,8.729941,13,0,0
0,68.59815,0,8.396286,12,1,0
0,45.82729,1,10.88242,13,0,0
0,64.99061,0,5.920795,11,1,0
0,66.42219,0,12.72643,8,2,0
0,69.44118,0,8.67513,13,1,0
0,55.7768,0,13.96183,10,0,0
0,59.83107,0,17.44896,17,0,0
0,41.18372,0,15.76032,13,1,0
0,61.85639,0,15.47722,13,0,0
0,63.13788,0,14.15469,14,2,1
0,56.50636,0,8.027062,7,2,1
0,66.15184,0,7.469608,11,1,1
0,60.8833,0,6.87197,19,1,0
0,62.23915,0,10.78213,12,2,0
0,63.59084,0,13.07377,15,2,0
0,65.33881,1,10.38714,17,2,0
0,60.3736,1,11.44228,13,1,0
0,51.7077,0,7.793657,12,1,0
0,66.00877,0,10.46363,13,0,0
0,71.58237,0,13.03666,14,2,0
0,59.9737,0,12.0758,9,1,0
0,71.89152,1,9.067273,18,0,0
0,57.65657,0,10.82034,12,2,0
0,61.64558,0,11.6564,12,1,0
0,67.88936,0,7.926134,16,2,0
0,65.26684,0,9.340315,3,1,0
0,64.71742,0,10.64974,12,1,0
0,60.50225,0,11.34692,13,0,0
0,49.7983,0,13.30768,19,1,0
0,62.84987,0,9.477588,20,3,1
0,62.87394,0,8.847661,18,1,0
0,61.27781,0,7.045836,12,2,0
0,70.00904,0,9.965984,15,1,0
0,57.94447,0,3.916862,10,1,0
0,64.71389,0,17.14776,18,1,0
0,64.59202,0,8.867727,14,1,0
0,58.18133,0,5.74758,10,1,1
0,71.18005,0,12.68993,11,0,0
0,60.96083,0,6.818286,9,0,0
0,62.45443,0,10.21912,15,1,0
0,62.23643,0,11.76937,11,0,0
0,62.83227,0,6.432641,11,2,0
0,67.34697,0,12.59274,14,0,0
0,66.82797,0,15.22905,10,1,1
0,53.24081,0,10.56812,13,1,0
0,55.77968,0,7.005782,15,2,0
0,64.74166,0,11.63648,17,1,0
0,50.30932,0,8.049492,15,2,0
0,70.87866,0,8.316257,15,2,1
0,66.70866,1,11.07912,9,0,0
0,42.12085,0,13.87881,13,1,1
0,60.30709,0,11.36686,14,1,0
0,54.7709,0,12.01067,8,2,0
0,52.04568,0,13.68359,7,1,0
0,56.24334,0,5.19746,12,0,0
0,67.97714,0,14.73392,12,1,1
0,68.1959,0,9.911478,11,1,1
0,56.19141,1,8.200976,14,1,1
0,55.44991,0,10.60332,18,0,0
0,52.3927,0,9.143203,17,1,0
0,67.82028,0,11.78286,15,0,0
0,71.86794,0,12.29903,15,3,1
0,48.22395,0,5.186747,13,0,1
0,57.2702,0,7.441818,12,2,2
0,62.39405,0,11.23249,14,2,1
0,46.12627,0,8.357857,16,1,0
0,69.93494,0,11.40933,14,0,0
0,58.57229,0,8.096864,15,0,0
0,60.23312,0,7.605829,14,1,0
0,59.26713,0,9.203141,20,0,0
0,37.52707,0,8.490236,10,1,0
0,64.63082,1,12.02212,12,1,0
0,59.61692,0,14.77266,9,2,0
0,64.03187,0,9.419488,7,0,1
0,58.11303,1,8.853702,15,0,0
0,49.73125,0,11.68828,12,1,0
0,62.46483,0,10.21363,14,3,0
0,54.22814,0,7.279855,10,0,0
0,44.83431,0,10.0308,13,2,0
0,65.81421,0,8.387156,15,1,0
0,68.09161,1,13.84152,12,2,0
0,66.67389,0,9.882078,8,0,0
0,55.84748,0,15.25952,15,1,1
0,58.96026,0,10.04811,11,2,0
0,58.4219,0,14.68473,9,0,0
0,69.85281,0,10.77214,12,2,0
0,68.10981,1,9.34555,9,0,0
0,64.20102,0,17.81793,15,1,1
0,66.80646,0,12.39937,8,3,0
1,59.84973,0,8.713419,6,1,0
0,64.49513,0,7.991076,16,1,0
0,68.98021,0,13.19852,18,0,1
0,70.16029,0,11.41706,8,0,0
0,57.86469,0,9.031147,8,2,0
0,71.58148,0,9.649844,9,1,1
0,46.04792,0,5.163759,10,1,1
0,61.67004,0,11.45201,9,1,0
0,59.40499,0,7.991317,9,1,0
0,69.97252,0,13.06108,12,2,1
0,71.32593,0,5.251395,11,2,1
0,65.52,0,12.89005,15,2,1
0,62.6237,0,15.1921,13,1,0
0,60.18256,0,9.576327,16,2,1
0,61.49796,0,6.213067,9,0,0
0,62.97217,0,11.11995,9,1,0
0,62.6093,0,13.16727,13,1,0
0,69.82129,0,10.30581,13,1,0
0,39.72823,0,7.471035,18,2,0
0,67.18365,0,7.789435,13,2,0
0,56.37162,0,14.67012,15,1,1
0,39.62761,0,13.33731,9,1,0
0,69.62503,0,10.94239,12,2,0
0,66.57985,0,14.69877,13,1,0
0,63.86178,0,12.64209,14,1,0
0,50.8968,0,14.07128,8,0,0
0,55.70433,0,9.224662,13,1,1
0,71.86603,1,13.21238,15,1,0
0,67.20074,1,3.093001,11,0,0
0,63.85056,1,8.226943,12,1,0
0,64.72745,0,13.26643,10,0,0
0,63.71215,0,10.61778,12,1,0
0,67.35833,0,9.993283,12,0,1
0,49.19446,0,11.57025,9,2,1
0,49.42466,0,14.81549,9,1,1
0,56.92191,0,11.69295,15,2,0
0,71.24132,0,10.75625,7,0,2
0,52.79539,0,12.89898,16,0,0
0,70.69994,0,8.179697,13,1,1
0,71.07066,0,5.185535,9,2,0
0,46.04347,0,10.00295,12,0,0
0,56.56921,0,8.74571,10,1,0
0,56.54849,0,12.46976,14,1,1
0,45.62467,0,10.71363,8,0,1
0,48.82939,0,9.713643,8,1,0
0,61.88298,0,10.0409,7,2,0
0,57.98641,0,4.757756,11,0,0
0,46.66704,0,8.981113,7,0,1
0,60.43193,0,8.947114,7,1,0
0,68.77621,0,8.429623,11,0,0
0,55.97317,0,5.113906,13,1,1
0,55.27092,0,9.7879,12,1,0
0,61.42667,0,10.49575,13,0,0
0,67.71954,1,10.88233,15,2,0
0,52.99707,1,12.1649,14,1,0
0,48.61807,0,9.166549,8,1,0
0,52.30521,0,7.945183,13,0,0
0,71.48476,0,10.27395,15,0,0
0,52.78111,0,8.869603,12,0,1
0,64.82482,0,8.394378,12,2,1
0,59.20412,0,8.682296,16,1,2
0,59.22188,0,16.40248,16,2,0
0,56.96287,0,4.224255,11,0,0
0,53.01595,0,12.60495,13,1,0
0,57.80772,0,13.05523,16,1,0
0,64.17032,0,9.515041,9,1,0
0,57.31788,0,9.804896,18,0,1
0,54.67414,1,13.45927,9,0,0
0,50.48733,0,14.06274,16,3,0
0,51.8548,0,9.096632,11,0,0
0,61.19516,1,12.95862,8,0,1
0,66.94632,0,8.761838,9,0,0
0,53.27554,0,11.90177,8,0,0
0,59.01705,0,10.41218,13,2,1
0,71.59806,1,12.75335,10,2,0
0,54.8395,0,11.52287,13,2,0
0,43.86959,0,9.443369,16,1,1
0,70.50786,0,10.77736,10,3,0
0,68.00557,0,7.915823,10,2,0
0,65.67292,1,11.20001,7,0,0
0,61.85144,0,5.547142,9,1,0
0,68.97874,0,9.934332,16,2,1
0,59.52044,0,7.257865,9,0,0
0,57.28247,0,11.03721,17,3,0
0,67.92751,1,12.32894,13,1,1
0,65.71442,0,9.148549,12,0,0
0,50.84459,1,8.239255,15,2,0
0,59.21421,1,10.29679,15,3,0
0,61.52908,1,9.915906,11,1,0
0,58.94313,0,11.19586,6,0,1
0,66.03306,0,6.093676,14,0,0
0,53.80104,0,9.632954,15,1,0
0,68.44883,0,9.690982,11,1,0
1,66.68688,0,15.29137,13,1,1
1,66.46538,1,3.712647,10,2,1
0,69.82047,0,3.85093,8,1,0
0,60.59442,1,13.10561,14,0,0
0,57.95709,1,5.825619,14,0,0
0,52.56232,0,15.37298,11,3,0
0,70.55657,0,11.06803,12,1,0
0,70.48211,0,12.47085,9,0,0
0,52.68435,1,11.19187,12,1,0
0,50.79108,0,9.060299,13,2,1
1,66.11418,1,6.367803,15,1,1
1,66.50393,1,10.32772,10,1,0
0,62.67099,0,11.63792,9,0,1
0,63.11931,0,13.60982,13,0,2
0,61.10374,0,12.2879,11,1,0
0,65.85662,0,10.30157,14,0,1
0,70.10448,0,8.639223,10,2,1
0,56.00686,0,15.54947,17,1,0
0,62.17986,0,8.965315,12,0,0
0,63.35816,0,10.12368,14,1,1
0,64.57131,0,5.876435,12,2,0
0,52.69603,1,10.76147,14,1,0
0,58.20411,0,10.50809,12,1,0
0,58.8386,0,7.234753,10,1,0
0,62.20437,0,6.824295,16,1,0
0,50.97885,0,7.627938,10,0,1
0,63.97683,0,10.48089,16,0,0
0,45.94768,0,12.5176,11,2,1
0,58.08656,0,10.24503,8,2,0
0,67.00167,0,9.515782,8,1,0
0,69.84899,0,11.49116,9,3,0
0,50.89975,0,13.29687,16,3,0
0,67.69779,0,9.966367,12,1,1
0,58.58794,0,17.13733,8,0,0
0,62.44603,0,7.865494,17,0,0
1,52.95001,0,8.780929,14,0,0
0,67.87019,0,7.532241,13,0,1
0,55.85553,0,14.32642,12,1,0
0,54.21518,0,7.021583,8,0,0
0,57.64074,0,11.0988,16,0,0
0,63.90696,0,5.859626,16,0,0
0,58.69465,1,7.877643,14,0,0
0,66.72288,1,11.11999,11,0,0
0,70.95851,0,16.36195,14,1,0
0,56.20288,0,7.775552,12,1,0
0,59.36904,1,9.704564,13,1,0
0,68.98754,0,9.954496,13,0,0
0,59.91013,0,6.468432,14,0,1
0,48.66437,1,5.730845,13,0,0
0,58.83899,0,8.544211,15,3,0
0,55.01651,0,9.867683,13,1,0
0,51.74916,0,11.3974,5,0,0
0,68.07527,0,4.85258,9,2,1
0,68.79305,0,9.880673,9,2,1
0,69.71137,0,5.569496,11,2,0
0,65.12042,0,14.57287,15,1,1
0,64.11559,1,11.30121,16,0,0
0,64.87699,1,10.70375,11,1,1
0,43.5742,0,10.35157,11,1,0
0,64.40902,0,15.07977,9,1,0
0,70.50182,0,9.969188,9,0,1
0,69.00321,0,9.553584,6,0,0
0,64.54595,0,9.090057,8,0,0
0,62.45252,1,15.11505,12,2,2
0,60.36923,0,11.66727,10,0,0
0,71.50974,1,13.50438,13,3,0
0,69.2394,0,7.516,12,2,2
0,64.3165,0,5.917707,14,1,0
0,67.75441,0,12.71722,9,0,0
0,67.53219,0,10.88926,9,0,0
0,59.03432,1,10.59582,13,2,0
0,66.75755,0,11.41416,17,1,1
0,48.63086,0,7.624327,16,1,0
0,66.48285,0,6.542626,16,3,0
1,60.58029,1,10.35594,14,1,0
0,59.17567,0,12.54974,10,3,0
0,67.01405,1,17.59522,13,2,0
0,70.05743,0,9.99185,13,0,0
0,67.22133,0,12.54776,11,3,0
0,63.10868,0,14.012,16,2,1
0,51.426,1,11.33648,16,0,0
0,68.02518,1,8.611381,13,1,0
0,67.26027,0,11.24169,8,2,0
0,71.26977,0,10.31648,14,0,0
0,70.00933,0,7.79697,11,0,2
0,67.00686,0,6.858262,11,2,0
0,49.07593,0,7.845949,15,2,0
0,64.05063,0,9.172501,11,0,0
0,64.01003,0,9.371011,14,0,0
0,44.73398,1,6.880176,12,1,0
0,66.79288,0,9.196199,13,2,0
1,53.81991,0,11.53912,13,1,0
0,53.99857,0,8.685498,20,1,2
0,37.36723,0,13.60832,8,3,0
0,69.69574,0,3.671674,6,3,0
0,57.23085,0,8.793558,21,0,1
0,68.95831,0,10.84557,15,0,1
0,38.2827,1,9.006029,12,0,0
0,66.63279,0,6.936565,12,0,1
0,53.54212,0,13.01421,17,1,1
0,56.17179,0,3.362072,3,1,1
1,59.6499,0,7.435907,6,2,0
0,70.46581,0,10.61307,4,0,2
0,71.46108,0,11.94654,7,2,0
1,54.88836,0,3.217473,12,0,0
0,50.24277,0,10.03353,10,1,0
0,65.43822,0,10.64494,9,2,0
0,69.1413,0,8.930603,10,0,0
0,53.03214,0,14.63927,11,3,1
0,42.6185,0,11.29101,9,1,0
0,68.86185,0,6.836654,15,1,0
0,70.81829,0,8.353363,11,1,0
0,49.69121,0,13.66895,6,0,0
